Book Id,Title,ISBN,ISBN13,Authors,Publisher,Year Published,Date Added,Date Read,Number of Pages,My Rating,Average Rating,My Review,Spoiler,Private Notes,Owned Copies,Exclusive Shelf,Read Count,Bookshelves
122765395,Elon Musk,"=""1982181281""","=""9781982181284""",Walter Isaacson | ,Simon & Schuster,2023,2025/06/22,,688,0,4.34, ,,,0,currently-reading,1,currently-reading (#2)
215180148,The BESS Book: A Cell-to-Grid Guide to Utility-Scale Battery Energy Storage Systems,"=""""","=""9798218455095""",Drew Lebowitz | Sean Daly | Swetha Sundaram,"BESS Book, The",2024,2025/06/22,,603,0,4.27, ,,,0,currently-reading,1,currently-reading (#1)
62634115,"8 Rules of Love: How to Find It, Keep It, and Let It Go","=""198218308X""","=""9781982183080""",Jay Shetty | ,Simon & Schuster,2023,2025/06/22,,352,0,3.91, ,,,0,to-read,0,to-read (#6)
49195924,No Rules Rules: Netflix and the Culture of Reinvention,"=""1984877879""","=""9781984877871""",Reed Hastings | Erin Meyer,Penguin Press,2020,2025/06/22,,320,0,4.27, ,,,0,to-read,0,to-read (#5)
26073005,The Grid: The Fraying Wires Between Americans and Our Energy Future,"=""1608196100""","=""9781608196104""",Gretchen Bakke | ,Bloomsbury USA,2016,2023/05/15,2024/06/22,384,4,3.87,"This book emphasizes the importance of 20th century innovation and systems in building modern society. Without electric power generation and distribution; we'd have been unable to operate businesses 24/7, have limited light in the nighttime, and we'd have a hell of a hard time heating our homes in wintertime. This book is a bit hard to digest in some places, but it explores the politics of metering, difficult problem of maintaining-revitalizing our electrical network, and accounts key historic milestones. It's clear that innovation for power distribution needs to continue such that we have totally reliable and accessible access to energy.",,,0,read,1,
53138083,"Working Backwards: Insights, Stories, and Secrets from Inside Amazon","=""1250267595""","=""9781250267597""",Colin Bryar | Bill Carr,St. Martin's Press,2021,2022/07/16,2022/07/01,304,5,4.21,Really insightful look within Amazon's business operations. I think there was a lot to learn here in terms of both their history as a tech giant as well as how we can apply these methods to our own processes.,,,0,read,1,
472331,Watchmen,"=""0930289234""","=""9780930289232""",Alan             Moore | Dave Gibbons | John    Higgins,DC Comics,1987,2022/07/16,2018/04/01,416,5,4.39,"This is somehow a superhero graphic novel, a commentary on Western society, a spoof of iconic characters, and a reflection on the 20th century climate. Seeing the world as black and white as opposed to a moral gray area is highly emphasized here. What if superheroes weren't the undisputed good? What if they had individual agendas separated from moral values? From the Comedian to Rorschach to Dr. Manhattan, this book is made by its tainted characters. The ending here is thought invoking - something missing from superhero literature targeted to pre-adolescent boys. What if we could do something horrific for a good intended outcome? Does the ends justify the means? I'm really glad Alan Moore created this historic piece of art, which was released before the iconic Batman Killing Joke novel. It really shows that comic books have potential to match the deep introspective reflection of classic novels (1984).",,,0,read,1,
19145267,"Thinking, Fast and Slow","=""0385676522""","=""9780385676526""",Daniel Kahneman | ,Doubleday Canada,2011,2022/08/07,,512,0,4.17, ,,,0,to-read,1,to-read (#4)
36147818,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future","=""""","=""""",Ashlee Vance | ,Ecco,2015,2023/04/03,2023/02/01,392,4,4.13, ,,,0,read,1,
18492257,Lean Customer Development: Building Products Your Customers Will Buy,"=""1449356354""","=""9781449356354""",Cindy Alvarez | ,O'Reilly Media,2014,2022/07/16,2022/05/01,236,4,4.19,"This book contains a really solid guideline for customer interviews. There are nuances in here which really demonstrate Cindy's unique brand as a Product Manager. I find it genius how she uses notes to remind herself her job during her sessions : ""You are a notetaker. Stop talking"". This has lead me to considering adopting UX Research habits aligning with the idea that we are there to observe and to learn; so let's keep quiet and listen as much as we can.",,,0,read,1,
